id_pilar,coord_x,coord_y,coord_z,pillar_area,geom_sing,geol_units_count,soft_veins_freq,traction_resist,strain_modulus,main_faults_count,xy_shear_strain,xz_shear_strain,yz_shear_strain,z_axis_pm_stress,z_axis_tz_stress,tz_exposure,seismic_density,extraction_rate,avg_drawpoint_height,collapse_flag
590,849.1668744096925,1212.916570582047,1263,347.5708,0,1,3.07,0.184,13.13,3,0.0002329308371084337,5.7525502469879515e-05,1.2963359879518072e-05,11.103927,44.16037283869847,9.0,21.10498855621703,168.267,313,1
591,879.1758740801401,1230.23188269558,1263,347.5708,0,3,2.11,0.22599999999999998,14.518,3,0.0002543771883185841,9.138022884955753e-05,4.114984221238938e-05,12.448804,49.321273615980196,9.333333333333334,21.034917343448736,181.714,330,1
592,909.1848737505878,1247.5471948091133,1263,347.5708,0,1,0.7899999999999999,0.28374999999999995,16.4265,3,0.00029677949333333333,0.000195706,0.00012857439999999998,18.106682,71.66710473555244,6.333333333333333,21.755757138675726,176.393,337,1
593,943.2405225563632,1295.3849088254383,1263,276.2501,0,1,0.67,0.289,16.6,4,0.00027307248,0.0002465262933333333,0.00017316368,22.7213,91.35406751421553,10.0,21.052154118092524,164.613,327,0
594,535.2468825923359,1014.8575952427791,1263,375.1255,1,3,1.02,0.245,15.47,1,0.00011848788368808647,1.9224483691946784e-05,5.541257338980282e-06,10.66642,36.82335825993188,3.3333333333333335,21.88559397969237,136.81,288,0
595,564.112457175882,1031.0810370111499,1263,349.6913,0,1,1.02,0.245,15.47,1,0.00012095572409638552,2.2050557439759033e-05,4.141819156626506e-06,10.872508,39.30575420446049,4.0,21.148534624427352,141.268,291,0
596,594.1172133218512,1048.3987991246831,1263,349.43,0,1,1.02,0.245,15.47,1,0.00012346704265060239,2.845187722891566e-05,2.6642563027108433e-06,11.045897,39.1842056278401,4.0,20.945071512827532,149.697,298,1
597,624.0971217184089,1065.7325236737818,1263,347.5708,0,1,1.5735000000000001,0.22852999999999998,14.8382,1,0.0001267842079518072,3.314063120481928e-05,1.936185704066265e-06,11.285139,41.796787583899295,4.0,21.062237125366547,152.949,303,1
598,654.1061213888565,1083.0478357873149,1263,347.5708,0,1,3.07,0.184,13.13,1,0.00013122708048192772,3.748192036144578e-05,1.6874632567771083e-06,11.525194,42.01577365476239,3.3333333333333335,21.39285756466607,159.74,307,1
599,684.1151210593043,1100.363147900848,1263,347.5708,0,1,3.07,0.184,13.13,2,0.00013435605710843373,4.08709921686747e-05,3.804620067771084e-07,11.77607,43.64273130064706,4.666666666666667,21.786046253633288,165.257,306,1
600,714.124120729752,1117.678460014381,1263,347.5708,0,1,3.07,0.184,13.13,3,0.0001441884339759036,4.514345789156626e-05,2.5401784902108434e-06,12.169186,46.539271173255614,4.666666666666667,22.100541255546904,165.287,302,1
601,744.1331204001997,1134.9937721279143,1263,347.5708,0,1,3.07,0.184,13.13,2,0.0001548593330120482,4.5939445421686746e-05,2.8487192921686744e-06,11.538488,45.92745584601272,6.333333333333333,22.410352759683473,157.459,296,0
602,774.1421200706475,1152.3090842414474,1263,347.5708,0,1,3.07,0.184,13.13,2,0.00015962324192771084,4.1609073795180715e-05,4.407130572289157e-06,11.40415,46.65143153688173,6.666666666666667,22.62938072330708,154.278,291,0
603,804.1511197410952,1169.6243963549807,1263,347.5708,0,1,3.07,0.184,13.13,2,0.0001679645730120482,4.3710233493975904e-05,5.384731822289156e-06,11.223513,45.104420987570876,7.333333333333333,22.578354408749213,158.723,297,0
604,834.160119411543,1186.9397084685136,1263,347.5708,0,1,3.07,0.184,13.13,2,0.00020873525325301205,6.925086734939759e-05,1.7689735421686744e-05,12.08683,48.875004258908746,8.333333333333334,22.196986793110955,159.166,300,1
605,864.1691190819906,1204.2550205820469,1263,347.5708,0,1,3.07,0.184,13.13,3,0.0002411292518072289,5.3268194879518066e-05,1.2085676445783133e-05,10.860677,43.66708173001461,9.0,21.725352294338194,168.159,318,1
606,894.1781187524384,1221.57033269558,1263,347.5708,0,2,1.63,0.24699999999999997,15.212000000000002,3,0.0003308521318296341,0.00015980737535692863,9.727739925614877e-05,15.036682,60.184970792904465,7.333333333333333,21.646358552026804,172.126,334,1
607,924.1871184228861,1238.8856448091133,1263,347.5708,0,2,0.67,0.289,16.6,3,0.00029433693333333333,0.0002078928,0.00013105834666666668,18.623804,73.1233787371597,6.333333333333333,21.981109551539124,167.073,343,1
608,953.666301368733,1255.8756874369378,1263,334.3678,0,1,0.67,0.289,16.6,4,0.0002777177333333333,0.00024286738666666664,0.000154686,21.96582,88.57568583714547,8.0,21.86629459361692,159.196,346,0
609,521.4459303119974,987.4014447003992,1263,358.0512,0,1,0.67,0.289,16.6,1,9.13572388888889e-05,5.816188041666667e-06,7.425547430555556e-06,10.825018,40.05410741762538,5.0,21.425615636164974,133.104,285,0
610,549.9725141840574,1004.6053373331822,1263,287.7495,0,4,0.7225,0.2824,16.430500000000002,1,0.00012165054987257207,1.942406433904491e-05,4.804271638314982e-06,10.583384,38.042688300357334,4.0,21.211965227560416,138.028,289,0
611,579.1173642837457,1022.4212984848211,1263,345.4659,0,1,0.9500000000000001,0.2538,15.696000000000002,1,0.00011777228843373494,2.1065785933734938e-05,3.1091116641566265e-06,10.853701,37.76010744793071,4.0,20.901385578969503,144.557,294,0
612,609.1221204297149,1039.7390605983542,1263,347.7273,0,1,1.0130000000000001,0.24588,15.492600000000001,1,0.00012192780686746988,2.6887877650602406e-05,2.8597443072289155e-06,11.090282,41.77329851255496,4.0,20.94119143516568,150.626,301,0
613,639.099366390707,1057.0709736737817,1263,347.5708,1,1,2.045,0.2145,14.3,1,0.00012654392674698795,3.138177337349398e-05,3.022145094111807e-06,11.243874,37.271225899643866,3.3333333333333335,21.320341988481427,153.373,305,0
614,669.1083660611548,1074.386285787315,1263,347.5708,0,1,3.07,0.184,13.13,1,0.0001308450734939759,3.7214891024096384e-05,3.0340338930722893e-06,11.472217,43.93766365894688,4.666666666666667,21.859912894769927,159.696,305,1
615,698.017151708965,1091.0101713144402,1263,315.9776,1,1,3.07,0.184,13.13,1,0.0001343728578313253,4.2043301927710844e-05,3.429558719879518e-06,11.776618,45.141559033525496,5.0,22.40523067964451,160.377,302,1
616,729.1263654020502,1109.016910014381,1263,347.5708,0,1,3.07,0.184,13.13,2,0.00014280993686746987,4.7707140903614455e-05,3.6848724284491557e-06,12.183795,48.06088120023409,6.333333333333333,22.912598014920192,158.863,297,1
617,759.465394849254,1126.1026504692666,1263,301.5347,1,1,3.07,0.184,13.13,2,0.00014940727060240962,4.829600771084337e-05,3.424916197289156e-06,12.304896,49.34184568211622,6.666666666666667,23.414614975359513,155.743,291,1
618,789.1443647429456,1143.6475342414474,1263,347.5708,0,1,3.07,0.184,13.13,2,0.00016108556626506023,4.2876944096385536e-05,4.2338795481927705e-06,11.435399,45.85314807935097,7.333333333333333,23.681793336590044,152.359,289,0
619,819.4025936241158,1160.6851240106819,1263,301.7,1,1,3.07,0.184,13.13,2,0.00019355840915662647,4.9643571204819276e-05,4.80307109939759e-06,11.584801,45.109274165837434,8.0,23.587271044778312,155.065,297,0
620,849.1443574196418,1178.2677700112456,1263,347.0968,0,1,2.7099999999999995,0.19974999999999998,13.650500000000001,3,0.00021222604072289154,6.176626289156625e-05,1.4117761912650601e-05,11.846907,47.448079293572455,9.333333333333334,23.015700941752364,161.474,307,0
621,878.4251904345494,1194.956060481006,1263,322.8618,1,1,3.07,0.184,13.13,3,0.0002577730944578313,6.177326686746987e-05,2.086003219879518e-05,11.180526,45.01578554124964,8.0,22.429457285393667,168.645,325,0
622,909.1443500963378,1212.8880057810438,1263,347.5708,0,3,1.39,0.25749999999999995,15.559000000000001,3,0.0003223456789380531,0.00019121272884955754,0.00011282282840707965,16.731565,67.40955028075142,7.333333333333333,22.05804706432016,166.4,338,1
623,939.1533497667856,1230.203317894577,1263,347.5708,0,1,0.67,0.289,16.6,3,0.0002887387733333333,0.00021975207999999998,0.00013378825333333334,19.270682,76.19278676050929,5.0,21.794209875948784,160.42,351,1
624,508.595398263491,961.3842702880941,1263,287.8323,0,3,0.591,0.336,18.018,0,9.001615205758849e-05,3.2372882951409714e-05,9.4419487455009e-06,11.570179,42.79147860104332,6.666666666666667,20.910286330430317,130.662,285,0
625,536.9225511811298,979.9239383752176,1263,287.4161,0,1,0.6805,0.28768,16.5661,1,9.038655777777778e-05,2.655486954848e-06,4.637372958333333e-06,10.660831,38.05164683982895,6.0,20.889312691283383,134.59,287,0
626,564.1124001821304,996.4399382950764,1263,337.5066,0,4,0.67,0.289,16.6,1,0.00010394524885947289,1.0606550738683372e-05,4.592203244888311e-06,10.733275,37.14431877347331,4.666666666666667,21.249013093406283,138.98,291,0
627,594.1169831230188,1013.7578004086097,1263,349.6929,0,1,0.7575000000000001,0.278,16.317500000000003,1,0.00011608632192771083,2.121537924698795e-05,2.9693536822289155e-06,10.876028,38.18601053552717,4.0,20.80021166579351,145.498,297,0
628,624.1214794613669,1031.0757125221428,1263,349.4211,0,1,1.02,0.245,15.47,1,0.0001210859848192771,2.6990124307228916e-05,3.312190218373494e-06,11.002822,39.10910260373226,3.6666666666666665,21.112139759255694,149.994,303,0
629,654.1260624022553,1048.3935746356758,1263,349.1494,0,1,2.66,0.19619999999999999,13.598000000000003,1,0.00012560621710843375,3.168758180722891e-05,4.284675828313253e-06,11.266017,41.65853095183705,4.333333333333333,21.773616243876717,151.959,304,0
630,684.1305587406034,1065.7114867492091,1263,348.8777,0,1,3.07,0.184,13.13,1,0.00013008810024096385,3.780510644578313e-05,4.503779284638554e-06,11.507371,45.23538395979747,4.666666666666667,22.4473292989433,155.982,302,0
631,715.3269669015567,1083.7064506976367,1263,316.2535,1,1,3.07,0.184,13.13,2,0.0001302100855421687,5.010774078313253e-05,2.097513019578313e-06,12.27634,48.33699717506437,6.333333333333333,23.182114682455943,154.899,297,0
632,744.1396380198398,1100.3472609762755,1263,348.3342,0,1,3.07,0.184,13.13,1,0.00014121104602409637,4.8371750602409635e-05,1.793097985692771e-06,12.039195,47.58162764106233,6.666666666666667,23.91550193360965,152.563,292,1
633,774.1442209607283,1117.6651230898085,1263,348.0625,0,1,3.07,0.184,13.13,2,0.00015063107759036144,4.909317114457831e-05,2.9971920519431326e-06,12.214818,48.82542866253693,7.333333333333333,24.589810019523064,150.138,287,1
634,804.1487172990763,1134.9830352033418,1263,347.7907,0,1,3.07,0.184,13.13,2,0.00018412210602409637,5.831062759036144e-05,7.975508388554217e-06,12.017826,47.548052380070324,8.0,24.99616023062413,150.645,289,0
635,834.1533002399648,1152.3008973168749,1263,347.519,0,1,2.3499999999999996,0.21549999999999997,14.171000000000001,2,0.00018858386650602409,4.752451204819277e-05,4.589089713855421e-06,11.423123,45.2548355784788,9.0,24.696448119559545,152.255,297,0
636,864.900513233853,1170.2710324134312,1263,320.2087,0,1,2.374,0.21444999999999997,14.1363,3,0.00021807569084337348,6.20969343373494e-05,1.747322951807229e-05,11.667721,45.91359166120829,8.0,23.826377316649104,163.609,314,0
637,894.1263661908026,1186.915894629405,1263,346.9759,0,1,3.07,0.184,13.13,3,0.0002729860240963855,6.909059903614457e-05,2.8808414879518072e-05,11.223318,45.0144045115094,7.333333333333333,23.208956010529462,163.676,329,0
638,924.1308625291506,1204.2338067429382,1263,346.7041,0,3,0.8380000000000001,0.28165,16.357100000000003,3,0.00031697555129381626,0.0001949769406684523,0.0001109503307092116,16.820984,67.52469085756273,5.333333333333333,22.538205413833982,163.023,345,0
639,952.9194970128422,1221.1033843492212,1263,318.798,0,1,0.67,0.289,16.6,4,0.00028113434666666667,0.00022847997333333333,0.00013365261333333334,20.102196,81.45460478129432,4.333333333333333,21.726188688972087,154.946,355,0
640,521.8778177540624,953.6158956932071,1263,273.7223,0,2,0.82,0.2844,16.563000000000002,1,8.550023346232424e-05,3.6146080203100586e-05,4.6562822411669265e-06,11.38807,42.682282034269,7.0,20.318060214742335,130.557,288,0
641,549.1539399786487,970.436925219649,1263,328.9665,0,2,0.67,0.289,16.6,1,8.944455077267636e-05,4.480497390817469e-06,3.326852306830907e-06,10.739549,38.18444707719284,5.666666666666667,20.64638196927665,134.93,289,0
642,579.1540195874375,987.7573873331822,1263,342.8429,0,2,0.67,0.289,16.6,1,0.00010233473834991223,1.045427962697484e-05,3.948550027794031e-06,10.630239,38.430966140203054,5.0,21.230389131247854,139.374,294,0
643,608.6597940698716,1005.3180878534274,1263,293.3693,1,1,0.9359999999999999,0.25556,15.741200000000001,1,0.00011313711891566265,2.07874275e-05,3.5302137725903613e-06,10.895014,39.70045057618572,3.6666666666666665,20.84043948674283,145.027,300,0
644,639.1541788050149,1022.3983115602487,1263,347.5192,0,1,0.9815,0.24984,15.5943,1,0.00011964467975903614,2.706881614457831e-05,4.3333127635542165e-06,11.017736,39.06223702325991,4.666666666666667,21.520593327250445,148.319,304,0
645,669.1542584138037,1039.7187736737817,1263,347.5192,0,1,2.66,0.19619999999999999,13.598000000000003,1,0.00012411559759036145,3.189908277108433e-05,4.840870888554217e-06,11.273621,41.91880216483358,5.0,22.49013771045493,149.482,301,0
646,699.1543380225925,1057.039235787315,1263,347.5192,0,1,3.07,0.184,13.13,1,0.00013068638530120482,4.099466048192771e-05,6.869968825301204e-06,11.689838,46.16845261422626,6.333333333333333,23.156453331729214,151.039,298,0
647,729.1544176313812,1074.359697900848,1263,347.5192,0,1,3.07,0.184,13.13,1,0.00013136085421686745,3.9840580903614455e-05,1.4506376468373494e-06,11.796116,46.58977973251995,6.0,24.076763696180215,150.906,292,0
648,759.1544972401699,1091.680160014381,1263,347.5192,0,1,2.4699999999999998,0.21025,13.9975,1,0.00013990912963855422,4.552865084337349e-05,5.222447477409638e-06,11.77146,47.42917315184272,7.333333333333333,25.1411499441899,147.433,287,0
649,789.1545768489586,1109.0006221279143,1263,347.5192,0,1,3.07,0.184,13.13,2,0.0001508054346987952,4.476580909638554e-05,3.7274858433734936e-06,11.743385,47.12884378350959,7.333333333333333,26.07182195275331,145.053,285,0
650,819.1546564577475,1126.3210842414474,1263,347.5192,0,2,2.8779999999999997,0.19240000000000002,13.4076,2,0.0001808647015041128,6.077836790834312e-05,1.184396089306698e-05,12.118746,47.24220985475363,8.666666666666666,26.665762423384017,148.439,292,0
651,846.8508478091912,1142.9936948382979,1263,292.0698,0,1,0.67,0.289,16.6,3,0.00019026368891566264,5.5654088614457826e-05,1.0027289322289156e-05,11.738466,46.11256591736922,7.666666666666667,25.96507408179935,152.113,301,0
652,876.488492306358,1159.285800924055,1263,290.5566,0,1,2.83,0.1945,13.477,3,0.0002266762204819277,6.131065903614457e-05,1.8828344518072287e-05,11.553735,47.02884209613962,6.666666666666667,24.774039065513374,160.686,320,0
653,909.1189685582553,1178.2616436675107,1263,338.2316,0,1,2.158,0.2239,14.448600000000003,3,0.0003330439195180723,0.00016778393951807227,8.580695084337349e-05,14.876983,59.40165553995264,5.333333333333333,23.66013913563153,159.987,335,0
654,939.1190481670441,1195.5821057810438,1263,347.5192,0,3,0.67,0.289,16.6,3,0.00029226181372460494,0.0002118961862302483,0.00011696903485327312,18.102936,67.07155006382177,4.333333333333333,22.626448460779187,157.239,349,0
655,969.8897821844855,1213.5753804854403,1263,320.5304,1,1,0.67,0.289,16.6,5,0.00026590016,0.00023508650666666668,0.00012893037333333335,20.84299,83.47898438595355,7.0,21.124676067333173,148.014,357,0
656,501.46798197334937,930.0570231468747,1263,514.3946,1,2,0.297,0.4144,17.161,0,8.32240274763407e-05,9.407980334384859e-05,9.232756253943219e-06,13.597076,52.75176797169567,18.0,19.93527274333107,127.973,289,0
657,534.1538533761084,944.4562131061159,1263,347.4842,0,1,0.8976000000000001,0.26552,16.0262,1,8.352507313253011e-05,4.0249060421686745e-05,3.961829653614457e-06,11.428164,41.79397259610426,6.333333333333333,19.854355390661542,129.825,289,0
658,564.1539329848971,961.7766752196491,1263,345.8621,0,2,0.67,0.289,16.6,1,9.445113522914218e-05,4.375326139835487e-06,2.611879471210341e-06,10.686581,37.151717756106216,5.333333333333333,20.323841657266886,135.051,291,0
659,594.1540991962262,979.0970873331822,1263,340.513,0,2,0.67,0.289,16.6,1,9.914211706293707e-05,1.3724950113636364e-05,4.291360157342657e-06,10.513588,38.221013304429256,3.6666666666666665,20.86323327092129,139.572,297,0
660,624.1541788050149,996.4175494467154,1263,347.5192,0,1,0.67,0.289,16.6,1,0.0001120465491566265,2.2425565963855418e-05,4.4192956626506025e-06,10.906895,37.563537829428185,4.666666666666667,21.06223365138306,143.534,302,0
661,654.1542584138037,1013.7380115602487,1263,347.5192,0,1,0.88,0.2626,15.922,1,0.00011942041289156625,2.7423564216867466e-05,4.9061877409638554e-06,11.057165,42.199120420966594,5.666666666666667,22.354480064039386,145.878,302,0
662,684.1543380225925,1031.0584736737817,1263,347.5192,0,1,1.02,0.245,15.47,1,0.0001239869831325301,3.252413433734939e-05,6.07764313253012e-06,11.357734,43.485813276841505,6.333333333333333,23.492191087455414,146.387,298,0
663,714.1544176313812,1048.378935787315,1263,347.5192,0,1,1.02,0.245,15.47,2,0.00013057016192771081,4.0750667831325296e-05,8.968855722891565e-06,11.735562,46.456450544884184,6.666666666666667,24.008248327277787,146.468,294,0
664,744.1544972401699,1065.699397900848,1263,347.5192,0,1,1.02,0.245,15.47,1,0.00013326018843373493,3.6690180783132526e-05,4.3998308405460235e-07,11.640562,45.35361354638214,7.333333333333333,25.248083390096742,145.777,287,0
665,774.1545768489588,1083.019860014381,1263,347.5192,0,1,2.8375,0.19158999999999998,13.410000000000002,1,0.00014198865638554215,4.0677919819277105e-05,4.255775240963855e-06,11.545948,45.7054349886473,8.0,26.617444510097524,142.64,285,0
666,804.1546564577475,1100.3403221279143,1263,347.5192,0,2,3.07,0.184,13.13,1,0.00015819770507674146,4.772710067886659e-05,7.106370214728454e-06,11.825684,46.81545141048306,8.666666666666666,27.90976646962656,142.292,287,0
667,834.1547360665362,1117.6607842414473,1263,323.9976,0,3,2.23,0.22075,14.344500000000002,2,0.0001592054794745668,4.986370066517608e-05,1.0369406727920625e-05,12.038466,47.731328919448,7.333333333333333,28.486347333221097,149.811,300,0
668,861.9729745878114,1135.0037867373658,1263,312.0308,0,1,0.886,0.27955,16.2877,3,0.00019690666240963854,6.379415277108432e-05,1.6194528042168673e-05,11.968846,46.88290473987603,6.666666666666667,27.250943722689353,153.467,311,0
669,888.4824521400042,1154.87994873987,1263,87.9577,0,1,2.83,0.1945,13.477,4,0.00024022337975903614,6.126882993975903e-05,2.062401548192771e-05,11.427606,45.249048314030546,4.666666666666667,25.13754278581139,159.983,329,0
670,919.6027671254133,1171.3713154421457,1263,107.4068,0,2,0.67,0.289,16.6,3,0.0003151233316856629,0.00017571795055788844,8.755478103179365e-05,15.380636,60.99049698897774,4.333333333333333,23.69364881894319,159.451,343,0
